Division,District,Upazila,Market Name,Commodity Name,Year,Retail Unit,Retail Price,Average Price,Whole Sale Unit,Wholesale price,Average Price
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Chinigura Rice,2026,Kilogram,157.53--162.48,160.01,Quintal,"14,844.59--15,098.09","14,971.34"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Rice - Boro - Hybrid - Coarse,2026,Kilogram,49.16--50.85,50.01,Quintal,"4,442.35--4,542.35","4,492.35"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Rice - Boro - Hybrid - Medium,2026,Kilogram,56.06--60,58.03,Quintal,"20,071.76--5,500","12,785.88"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Rice-Boro-Hybrid -Fine,2025,Kilogram,76.56--78.56,77.56,Quintal,"7,455.88--7,655.88","7,555.88"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,62.69--65.18,63.93,Quintal,"6,069.12--6,317.65","6,193.38"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Rice - Boro - Hybrid - Coarse,2025,Kilogram,52.94--54.94,53.94,Quintal,"5,094.12--5,294.12","5,194.12"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,75.71--78.35,77.03,Quintal,"7,370.89--7,635.44","7,503.16"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,62.65--64.65,63.65,Quintal,"6,064.56--6,264.56","6,164.56"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,52--54,53,Quintal,"5,000--5,200","5,100"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Kalojira,2026,Kilogram,120--130,125,Quintal,"11,000--12,000","11,500"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Chinigura Rice,2026,Kilogram,145--150,147.5,Quintal,"13,600--14,000","13,800"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Rice-Boro-Hybrid -Fine,2025,Kilogram,80--83.88,81.94,Quintal,"7,500--7,890.2","7,695.10"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,62--63,62.5,Quintal,"5,900--6,000","5,950"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Rice - Boro - Hybrid - Coarse,2025,Kilogram,52--54,53,Quintal,"4,900--5,000","4,950"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Chinigura Rice,2025,Kilogram,130--140,135,Quintal,"12,400--13,000","12,700"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,80--82,81,Quintal,"7,500--7,700","7,600"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,55.95--57.56,56.75,Quintal,"5,234.57--5,395.06","5,314.81"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,49.58--51.58,50.58,Quintal,"4,597.53--4,697.53","4,647.53"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Chinigura Rice,2026,Kilogram,146.67--156.67,151.67,Quintal,"13,866.67--14,708.64","14,287.65"
Dhaka,Tangail,Madhupur,Madhupur Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,46.5--52.5,49.5,Quintal,"5,700--6,350","6,025"
Dhaka,Tangail,Madhupur,Madhupur Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,39--42,40.5,Quintal,"4,650--4,975","4,812.50"
Dhaka,Tangail,Madhupur,Madhupur Bazar,Rice - Aman-Fine,2026,Kilogram,80--82,81,Quintal,"20,670--21,200","20,935"
Dhaka,Tangail,Madhupur,Madhupur Bazar,Rice - Aman - Medium,2026,Kilogram,56.8--58.8,57.8,Quintal,"15,050--15,580","15,315"
Dhaka,Tangail,Madhupur,Madhupur Bazar,Rice - Aman - Coarse,2026,Kilogram,47.22--49.22,48.22,Quintal,"12,111.67--12,641.67","12,376.67"
Dhaka,Tangail,Tangail Sadar,Tangail Bazar,Rice-Boro-Hybrid -Fine,2025,Kilogram,79.89--81.64,80.77,Quintal,"7,690.63--7,797.32","7,743.97"
Dhaka,Tangail,Tangail Sadar,Tangail Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,58.97--61.09,60.03,Quintal,"5,504.41--5,621.32","5,562.87"
Dhaka,Tangail,Tangail Sadar,Tangail Bazar,Rice - Aman-Fine,2025,Kilogram,78--80,79,Quintal,"7,600--7,783.33","7,691.67"
Dhaka,Tangail,Tangail Sadar,Tangail Bazar,Rice - Aman-Fine,2026,Kilogram,78.76--80.53,79.64,Quintal,"7,529.17--7,651.6","7,590.38"
Dhaka,Tangail,Tangail Sadar,Tangail Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,57.77--59.93,58.85,Quintal,"5,455.13--5,567.31","5,511.22"
Dhaka,Tangail,Dhanbari,Dhanbari Bazar,Rice - Aman-Fine,2026,Kilogram,75--78,76.5,Quintal,"6,883.65--7,225.96","7,054.81"
Dhaka,Tangail,Dhanbari,Dhanbari Bazar,Rice - Aman - Medium,2026,Kilogram,57.12--58.89,58,Quintal,"5,184.3--5,316.53","5,250.41"
Dhaka,Tangail,Dhanbari,Dhanbari Bazar,Rice - Aman - Coarse,2026,Kilogram,50.76--52.61,51.68,Quintal,"4,747.01--4,631.62","4,586.75"
Dhaka,Tangail,Dhanbari,Dhanbari Bazar,Rice-Boro-Medium,2026,Kilogram,52.96--54.7,53.83,Quintal,"4,976.12--5,102.69","5,039.40"
Dhaka,Tangail,Dhanbari,Dhanbari Bazar,Ricel-Boro-Mota,2026,Kilogram,48--50,49,Quintal,"4,700--4,750","4,725"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Rice - Aman - Pajam,2025,Kilogram,77.07--80.22,78.65,Quintal,"7,419.83--7,668.97","7,544.40"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,71.36--60.97,66.16,Quintal,"5,518.1--5,873.28","5,695.69"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Rice - Boro - Hybrid - Coarse,2025,Kilogram,48.74--49.85,49.3,Quintal,"4,682.76--4,782.76","4,732.76"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Chinigura Rice,2025,Kilogram,123.28--128.28,125.78,Quintal,"11,649.14--11,871.55","11,760.34"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Rice - Aman - Medium,2025,Kilogram,52--53,52.5,Quintal,"5,000--5,100","5,050"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Rice - Aman - Medium,2026,Kilogram,54.12--55.76,54.94,Quintal,"5,152.86--5,327.86","5,240.36"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Rice - Aman - Pajam,2026,Kilogram,74--75,74.5,Quintal,"7,109.43--7,209.43","7,159.43"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,58--63.9,60.95,Quintal,"5,600--6,180.25","5,890.12"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,46.01--47.68,46.84,Quintal,"4,381.25--4,565.28","4,473.26"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Chinigura Rice,2026,Kilogram,142.99--148.47,145.73,Quintal,"13,637.5--13,960.42","13,798.96"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Rice-Boro-Medium,2026,Kilogram,54--60,57,Quintal,"5,200--5,600","5,400"
Dhaka,Kishoreganj,Kishoreganj Sadar,Kishoreganj Bazar,Rice - Amon - Hybrid - Medium,2026,Kilogram,55--58,56.5,Quintal,"5,300--5,400","5,350"
Dhaka,Kishoreganj,Bajitpur,Bajitpur Bazar,Rice - Amon - Hybrid - Medium,2026,Kilogram,53.72--55.89,54.81,Quintal,"5,131.33--5,297.59","5,214.46"
Dhaka,Kishoreganj,Bajitpur,Bajitpur Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,54--60,57,Quintal,"5,094.74--5,600","5,347.37"
Dhaka,Manikganj,Saturia,Saturia Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,53.29--55.08,54.18,Quintal,"4,891.14--5,062.03","4,976.58"
Dhaka,Manikganj,Saturia,Saturia Bazar,Rice - Amon - Hybrid - Narrow,2026,Kilogram,80--84,82,Quintal,"7,600--8,000","7,800"
Dhaka,Manikganj,Saturia,Saturia Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,47.32--48.87,48.09,Quintal,"4,312.66--4,487.34","4,400"
Dhaka,Manikganj,Saturia,Saturia Bazar,Chinigura Rice,2026,Kilogram,157.47--172.38,164.92,Quintal,"14,832.91--16,324.05","15,578.48"
Dhaka,Manikganj,Saturia,Saturia Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,75.27--77.62,76.45,Quintal,"7,135.14--7,313.51","7,224.32"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Rice-Boro-Hybrid -Fine,2025,Kilogram,76.14--81.9,79.02,Quintal,"7,224.09--7,791.24","7,507.66"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,58.2--63.07,60.64,Quintal,"5,408.76--5,869.34","5,639.05"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Rice - Boro - Hybrid - Coarse,2025,Kilogram,50.17--54.86,52.51,Quintal,"4,616.79--5,089.05","4,852.92"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Chinigura Rice,2025,Kilogram,124.53--131.82,128.18,Quintal,"11,054.74--12,080.29","11,567.52"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,76.54--81.89,79.22,Quintal,"7,252.53--7,788.61","7,520.57"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,55.84--59.38,57.61,Quintal,"5,183.54--5,537.97","5,360.76"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,48.96--50.8,49.88,Quintal,"4,496.2--4,679.75","4,587.97"
Dhaka,Manikganj,Manikganj Sadar,Manikganj Bazar,Chinigura Rice,2026,Kilogram,150.7--167.47,159.08,Quintal,"14,044.3--15,613.92","14,829.11"
Dhaka,Manikganj,Singiar,Singair Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,75.9--78.32,77.11,Quintal,"7,190.48--7,432.38","7,311.43"
Dhaka,Manikganj,Singiar,Singair Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,51.05--53.24,52.14,Quintal,"4,706.67--4,925.71","4,816.19"
Dhaka,Manikganj,Singiar,Singair Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,46.34--48.59,47.47,Quintal,"4,234.29--4,459.05","4,346.67"
Dhaka,Manikganj,Singiar,Singair Bazar,Chinigura Rice,2026,Kilogram,157.97--168.57,163.27,Quintal,"15,120.95--16,187.62","15,654.29"
Dhaka,Dhaka,Savar,Savar Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,73.47--78.8,76.13,Quintal,"7,000--7,200","7,100"
Dhaka,Dhaka,Savar,Savar Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,84.53--54.87,69.7,Quintal,"4,800--5,000","4,900"
Dhaka,Dhaka,Savar,Savar Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,45.87--47.87,46.87,Quintal,"4,186.67--4,386.67","4,286.67"
Dhaka,Dhaka,Savar,Savar Bazar,Chinigura Rice,2026,Kilogram,177.33--199.67,188.5,Quintal,"17,133.33--18,993.33","18,063.33"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Rice - Aman-Fine,2025,Kilogram,75.36--94.97,85.17,Quintal,"7,127.94--9,158.82","8,143.38"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Rice - Aman - Coarse,2025,Kilogram,53.16--55.66,54.41,Quintal,"5,033.82--5,291.54","5,162.68"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Rice-Boro-Medium,2025,Kilogram,60.3--63.6,61.95,Quintal,"5,686.72--6,027.34","5,857.03"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Chinigura Rice,2025,Kilogram,101.88--125.51,113.69,Quintal,"8,724.26--11,621.32","10,172.79"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Rice - Aman - Medium,2025,Kilogram,55.88--59.13,57.5,Quintal,"5,137.5--5,600","5,368.75"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Rice - Aman-Fine,2026,Kilogram,70.9--87.83,79.36,Quintal,"6,718.06--8,463.23","7,590.65"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Rice - Aman - Medium,2026,Kilogram,54.35--56.89,55.62,Quintal,"5,090.32--5,405.16","5,247.74"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Rice - Aman - Coarse,2026,Kilogram,49.34--52.01,50.68,Quintal,"4,656.13--4,901.94","4,779.03"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Chinigura Rice,2026,Kilogram,138.18--153.68,145.93,Quintal,"12,687.86--14,439.29","13,563.57"
Dhaka,Dhaka,Dhaka North City Corporation,Mohammadpur Krishi Market,Kalojira,2026,Kilogram,200--220,210,Quintal,"16,838.24--19,838.24","18,338.24"
Dhaka,Dhaka,Dhaka North City Corporation,kawran Bazar,Rice - Aman-Fine,2026,Kilogram,66.79--92.19,79.49,Quintal,"6,535.77--8,141.61","7,338.76"
Dhaka,Dhaka,Dhaka North City Corporation,kawran Bazar,Rice - Aman - Medium,2026,Kilogram,54.87--60.73,57.8,Quintal,"4,977.37--5,332.12","5,154.89"
Dhaka,Dhaka,Dhaka North City Corporation,kawran Bazar,Rice - Aman - Coarse,2026,Kilogram,49.36--53.77,51.57,Quintal,"4,483.94--4,672.99","4,578.47"
Dhaka,Dhaka,Dhaka North City Corporation,kawran Bazar,Chinigura Rice,2026,Kilogram,114.23--159.45,136.84,Quintal,"15,361.31--15,789.05","15,575.18"
Dhaka,Dhaka,Dhaka North City Corporation,Mirpur 1 no. Bazar,Rice - Aman-Fine,2026,Kilogram,69.04--91.39,80.21,Quintal,"6,405.97--8,338.81","7,372.39"
Dhaka,Dhaka,Dhaka North City Corporation,Mirpur 1 no. Bazar,Rice - Aman - Medium,2026,Kilogram,56.05--60.7,58.38,Quintal,"4,888.06--5,393.28","5,140.67"
Dhaka,Dhaka,Dhaka North City Corporation,Mirpur 1 no. Bazar,Rice - Aman - Coarse,2026,Kilogram,50--53.07,51.54,Quintal,"4,500.75--4,670.15","4,585.45"
Dhaka,Dhaka,Dhaka North City Corporation,Mirpur 1 no. Bazar,Chinigura Rice,2026,Kilogram,117.28--168.66,142.97,Quintal,"16,287.31--15,901.49","16,094.40"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,60.53--62.59,61.56,Quintal,"5,860.3--5,661.69","5,761"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Ricel-Boro-Mota,2025,Kilogram,55.21--56.24,55.73,Quintal,"5,319.63--5,423.7","5,371.67"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Rice-Boro-Fine,2025,Kilogram,79.86--84.21,82.04,Quintal,"7,824.07--8,224.81","8,024.44"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Chinigura Rice,2025,Kilogram,127.11--132.11,129.61,Quintal,"12,253.33--12,568.89","12,411.11"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,57.77--59.09,58.43,Quintal,"5,625.45--4,985.33","5,305.39"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Ricel-Boro-Mota,2026,Kilogram,51.52--52.79,52.16,Quintal,"4,912.99--4,998.05","4,955.52"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Rice-Boro-Fine,2026,Kilogram,78.31--80.13,79.22,Quintal,"7,607.79--7,792.86","7,700.32"
Dhaka,Munshiganj,Munshiganj Sadar,Munshiganj Sadar Bazar,Chinigura Rice,2026,Kilogram,153.12--158.41,155.76,Quintal,"14,759.09--14,996.1","14,877.60"
Dhaka,Rajbari,Rajbari Sadar,Rajbari Sadar Bazar,Rice-Boro-Hybrid -Fine,2025,Kilogram,75.42--79.42,77.42,Quintal,"7,341.79--7,741.79","7,541.79"
Dhaka,Rajbari,Rajbari Sadar,Rajbari Sadar Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,63.42--69.15,66.28,Quintal,"6,141.79--6,714.93","6,428.36"
Dhaka,Rajbari,Rajbari Sadar,Rajbari Sadar Bazar,Rice - Boro - Hybrid - Coarse,2025,Kilogram,51.84--53.84,52.84,Quintal,"4,983.58--5,183.58","5,083.58"
Dhaka,Rajbari,Rajbari Sadar,Rajbari Sadar Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,69.61--72.59,71.1,Quintal,"6,761.39--7,059.49","6,910.44"
Dhaka,Rajbari,Rajbari Sadar,Rajbari Sadar Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,58.51--61.47,59.99,Quintal,"5,650.63--5,946.84","5,798.73"
Dhaka,Rajbari,Rajbari Sadar,Rajbari Sadar Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,48.96--50.96,49.96,Quintal,"4,696.2--4,896.2","4,796.20"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Rice - Boro - Hybrid - Medium,2025,Kilogram,62.49--66.88,64.68,Quintal,"5,775--6,230.88","6,002.94"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Rice - Boro - Hybrid - Coarse,2025,Kilogram,53.79--55.71,54.75,Quintal,"5,019.12--5,194.12","5,106.62"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Rice-Boro-Fine,2025,Kilogram,76.46--81.78,79.12,Quintal,"7,193.38--7,681.62","7,437.50"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Rice - Boro - Hybrid - Medium,2026,Kilogram,57.82--62.31,60.06,Quintal,"5,261.78--5,780.89","5,521.34"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Rice - Boro - Hybrid - Coarse,2026,Kilogram,49.89--52.66,51.27,Quintal,"4,560.51--4,781.53","4,671.02"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Rice-Boro-Fine,2026,Kilogram,76.85--81.08,78.96,Quintal,"7,172.61--7,471.34","7,321.97"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Rice - Aman - Medium,2026,Kilogram,59.97--61.97,60.97,Quintal,"5,493.1--5,796.55","5,644.83"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Chinigura Rice,2026,Kilogram,199.79--209.58,204.69,Quintal,"18,979.17--19,479.17","19,229.17"
Dhaka,Madaripur,Madaripur Sadar,"Sadar Bazar, Madaripur",Kalojira,2026,Kilogram,952.92--194.79,573.85,Quintal,"17,979.17--18,479.17","18,229.17"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Rice-Boro-Hybrid -Fine,2025,Kilogram,74.74--84.71,79.72,Quintal,"7,016.79--7,849.64","7,433.21"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,58.48--64.01,61.24,Quintal,"5,448.91--6,016.06","5,732.48"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Rice - Boro - Hybrid - Coarse,2025,Kilogram,51.45--54.98,53.21,Quintal,"4,783.94--5,183.94","4,983.94"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Chinigura Rice,2025,Kilogram,95.26--116.68,105.97,Quintal,"8,525.55--10,937.96","9,731.75"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Kalojira,2025,Kilogram,95.26--116.68,105.97,Quintal,"8,525.55--10,937.96","9,731.75"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,74.57--83.03,78.8,Quintal,"6,840.76--7,540.76","7,213.06"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,54.88--60.79,57.83,Quintal,"5,055.41--5,607.01","5,331.21"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,47.68--50.96,49.32,Quintal,"4,361.78--4,685.99","4,523.89"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Chinigura Rice,2026,Kilogram,121.5--157.93,139.71,Quintal,"11,197.45--14,970.06","13,083.76"
Dhaka,Gopalganj,Gopalganj Sadar,Gopaldanj Sadar Boro Bazar,Kalojira,2026,Kilogram,121.5--157.93,139.71,Quintal,"11,197.45--14,970.06","13,083.76"
Dhaka,Gopalganj,Tungipara,Tungipara Bazar,Ricel-Boro-Mota,2026,Kilogram,44.12--45.88,45,Quintal,"4,061.54--4,273.08","4,167.31"
Dhaka,Gopalganj,Tungipara,Tungipara Bazar,Rice-Boro-Medium,2026,Kilogram,53.88--57.73,55.81,Quintal,"5,000--5,315.38","5,157.69"
Dhaka,Gopalganj,Tungipara,Tungipara Bazar,Rice-Boro-Fine,2026,Kilogram,71.08--80,75.54,Quintal,"6,600--7,300","6,950"
Dhaka,Faridpur,Faridpur Sadar,Faridpur Sadar Bazar,Rice - Aman-Super-Fine,2025,Kilogram,84--94,89,Quintal,"8,000--9,000","8,500"
Dhaka,Faridpur,Faridpur Sadar,Faridpur Sadar Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,63.71--68.48,66.1,Quintal,"5,976.98--6,632.37","6,304.68"
Dhaka,Faridpur,Faridpur Sadar,Faridpur Sadar Bazar,Rice - Boro - Hybrid - Coarse,2025,Kilogram,55.8--57.68,56.74,Quintal,"5,379.86--5,487.77","5,433.81"
Dhaka,Faridpur,Faridpur Sadar,Faridpur Sadar Bazar,Rice-Boro-Fine,2025,Kilogram,76.63--96.28,86.46,Quintal,"7,230.94--9,288.49","8,259.71"
Dhaka,Faridpur,Faridpur Sadar,Faridpur Sadar Bazar,Chinigura Rice,2025,Kilogram,105--125.5,115.25,Quintal,"10,000--11,753.96","10,876.98"
Dhaka,Faridpur,Faridpur Sadar,Faridpur Sadar Bazar,Rice - Aman - Medium,2025,Kilogram,56.07--60.07,58.07,Quintal,"5,213.33--5,413.33","5,313.33"
Dhaka,Faridpur,Faridpur Sadar,Faridpur Sadar Bazar,Rice - Amon - Hybrid - Coarse,2025,Kilogram,51.47--54,52.73,Quintal,"4,946.67--5,200","5,073.33"
Dhaka,Faridpur,Faridpur Sadar,Faridpur Sadar Bazar,Rice - Aman - Medium,2026,Kilogram,58.48--64.71,61.59,Quintal,"5,447.74--6,045.16","5,746.45"
Dhaka,Faridpur,Faridpur Sadar,Faridpur Sadar Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,62.34--67.99,65.16,Quintal,"5,886.45--6,504.52","6,195.48"
Dhaka,Faridpur,Faridpur Sadar,Faridpur Sadar Bazar,Rice - Amon - Hybrid - Coarse,2026,Kilogram,51.68--53.77,52.72,Quintal,"4,967.74--5,238.71","5,103.23"
Dhaka,Faridpur,Faridpur Sadar,Faridpur Sadar Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,52.79--54.81,53.8,Quintal,"5,020.65--5,249.03","5,134.84"
Dhaka,Faridpur,Faridpur Sadar,Faridpur Sadar Bazar,Rice-Boro-Fine,2026,Kilogram,76.26--95.61,85.94,Quintal,"7,212.9--9,256.13","8,234.52"
Dhaka,Faridpur,Faridpur Sadar,Faridpur Sadar Bazar,Chinigura Rice,2026,Kilogram,141.48--161.55,151.52,Quintal,"13,338.71--15,518.06","14,428.39"
Rangpur,Panchagarh,Panchagarh Sadar,Panchagarh Sadar Bazar,Rice - Aman - Medium,2025,Kilogram,59.62--62.71,61.16,Quintal,"5,646.74--5,876.63","5,761.68"
Rangpur,Panchagarh,Panchagarh Sadar,Panchagarh Sadar Bazar,Rice - Aman - Coarse,2025,Kilogram,53.17--54.81,53.99,Quintal,"5,116--5,251.01","5,183.50"
Rangpur,Panchagarh,Panchagarh Sadar,Panchagarh Sadar Bazar,Chinigura Rice,2025,Kilogram,92.89--124.67,108.78,Quintal,"8,617.78--11,231.11","9,924.44"
Rangpur,Panchagarh,Panchagarh Sadar,Panchagarh Sadar Bazar,Rice-Boro-Medium,2025,Kilogram,59--64.47,61.74,Quintal,"5,658.82--6,026.47","5,842.65"
Rangpur,Panchagarh,Panchagarh Sadar,Panchagarh Sadar Bazar,Ricel-Boro-Mota,2025,Kilogram,"1,050.9--51.75",551.33,Quintal,"4,850--4,975","4,912.50"
Rangpur,Panchagarh,Panchagarh Sadar,Panchagarh Sadar Bazar,Rice - Aman - Pajam,2025,Kilogram,50.26--52.61,51.43,Quintal,"4,900--5,000","4,950"
Rangpur,Panchagarh,Panchagarh Sadar,Panchagarh Sadar Bazar,Rice - Aman - Coarse,2026,Kilogram,45.78--48.14,46.96,Quintal,"4,344.74--4,541.03","4,442.88"
Rangpur,Panchagarh,Panchagarh Sadar,Panchagarh Sadar Bazar,Rice - Aman - Pajam,2026,Kilogram,47.01--49.27,48.14,Quintal,"4,719.23--4,912.82","4,816.03"
Rangpur,Panchagarh,Panchagarh Sadar,Panchagarh Sadar Bazar,Chinigura Rice,2026,Kilogram,115--136.86,125.93,Quintal,"10,144.87--12,842.31","11,493.59"
Rangpur,Dinajpur,Parbatipur,Parbatipur Bazar,Rice - Aman - Medium,2026,Kilogram,48--50,49,Quintal,"4,600--4,800","4,700"
Rangpur,Dinajpur,Parbatipur,Parbatipur Bazar,Rice - Aman - Coarse,2026,Kilogram,44--46,45,Quintal,"4,200--4,400","4,300"
Rangpur,Dinajpur,Parbatipur,Parbatipur Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,70.2--72.2,71.2,Quintal,"6,625.3--47,813.25","27,219.28"
Rangpur,Dinajpur,Parbatipur,Parbatipur Bazar,Rice-Boro-Medium,2026,Kilogram,53.3--56.19,54.74,Quintal,"5,130.23--5,418.6","5,274.42"
