Division,District,Upazila,Market Name,Commodity Name,Year,Retail Unit,Retail Price,Average Price,Whole Sale Unit,Wholesale price,Average Price
Khulna,Magura,Magura Sadar,Magura Sadar Bazar,Telapia/Nilotica,2025,Kilogram,167.23--189.27,178.25,Quintal,"14,149.64--16,014.6","15,082.12"
Khulna,Magura,Magura Sadar,Magura Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,302.37--348.53,325.45,Quintal,"26,448.72--30,516.03","28,482.37"
Khulna,Magura,Magura Sadar,Magura Sadar Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,271.12--317.66,294.39,Quintal,"23,554.49--27,756.41","25,655.45"
Khulna,Magura,Magura Sadar,Magura Sadar Bazar,Mregal-small,2026,Kilogram,206.15--238.59,222.37,Quintal,"17,900.64--20,778.85","19,339.74"
Khulna,Magura,Magura Sadar,Magura Sadar Bazar,Pangash (big),2026,Kilogram,171.41--198.33,184.87,Quintal,"14,543.59--16,973.72","15,758.65"
Khulna,Magura,Magura Sadar,Magura Sadar Bazar,Silver Carp,2026,Kilogram,164.17--211.41,187.79,Quintal,"13,788.46--18,176.92","15,982.69"
Khulna,Magura,Magura Sadar,Magura Sadar Bazar,Telapia/Nilotica,2026,Kilogram,174.17--213.59,193.88,Quintal,"15,150.64--18,624.36","16,887.50"
Khulna,Khulna,Dumuria,Dumuria Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,355.92--419.59,387.76,Quintal,"32,198.98--38,803.06","35,501.02"
Khulna,Khulna,Dumuria,Dumuria Bazar,Mregal-small,2026,Kilogram,140--180,160,Quintal,"6,634.84--8,846.45","7,740.65"
Khulna,Khulna,Dumuria,Dumuria Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,250--350,300,Quintal,"23,000--33,000","28,000"
Khulna,Khulna,Khulna City Corporation,Khulna Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,301.02--344.91,322.96,Quintal,"27,259.26--31,333.33","29,296.30"
Khulna,Khulna,Khulna City Corporation,Khulna Sadar Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,289.44--320.2,304.82,Quintal,"26,222.22--29,398.15","27,810.19"
Khulna,Khulna,Khulna City Corporation,Khulna Sadar Bazar,Pangash (big),2025,Kilogram,170.09--189.63,179.86,Quintal,"15,680.56--16,995.37","16,337.96"
Khulna,Khulna,Khulna City Corporation,Khulna Sadar Bazar,Shrimp-small,2025,Kilogram,581.02--679.17,630.09,Quintal,"48,059.26--59,425.93","53,742.59"
Khulna,Khulna,Khulna City Corporation,Khulna Sadar Bazar,Hilsha (500-900) gm,2025,Kilogram,"907.69--2,076.92","1,492.31",Quintal,"82,615.38--193,846.15","138,230.77"
Khulna,Khulna,Khulna City Corporation,Khulna Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,315.35--354.03,334.69,Quintal,"28,773.58--31,754.72","30,264.15"
Khulna,Khulna,Khulna City Corporation,Khulna Sadar Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,288.74--325.72,307.23,Quintal,"26,845.91--29,207.55","28,026.73"
Khulna,Khulna,Khulna City Corporation,Khulna Sadar Bazar,Pangash (big),2026,Kilogram,174.72--195.72,185.22,Quintal,"16,528.3--17,503.14","17,015.72"
Khulna,Khulna,Khulna City Corporation,Khulna Sadar Bazar,Hilsha (500-900) gm,2026,Kilogram,"1,040.3--2,155.97","1,598.13",Quintal,"161,037.31--198,022.39","179,529.85"
Khulna,Khulna,Khulna City Corporation,Khulna Sadar Bazar,Shrimp-small,2026,Kilogram,645.91--741.51,693.71,Quintal,"51,833.96--63,333.33","57,583.65"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2025,Kilogram,300--350,325,Quintal,"27,000--30,000","28,500"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,240--280,260,Quintal,"22,000--24,000","23,000"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Katla-Medium (2.50-4.50 kg),2025,Kilogram,300--350,325,Quintal,"27,000--30,000","28,500"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,240--280,260,Quintal,"22,000--24,000","23,000"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Mregal-small,2025,Kilogram,200--250,225,Quintal,"18,000--122,000","70,000"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Pangash (big),2025,Kilogram,171.02--214.01,192.52,Quintal,"13,401.46--18,401.46","15,901.46"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Hilsha (500-900) gm,2025,Kilogram,"762.7--1,515.57","1,139.14",Quintal,"64,434.43--134,047.54","99,240.98"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Shrimp-small,2025,Kilogram,510.95--610.95,560.95,Quintal,"45,985.4--55,985.4","50,985.40"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Silver Carp,2025,Kilogram,200--220,210,Quintal,"18,000--20,000","19,000"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Grass carp,2025,Kilogram,200--230,215,Quintal,"18,000--21,000","19,500"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Telapia/Nilotica,2025,Kilogram,128.25--196.5,162.37,Quintal,"10,824.82--16,708.03","13,766.42"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2026,Kilogram,300--350,325,Quintal,"27,000--30,000","28,500"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,240--280,260,Quintal,"22,000--24,000","23,000"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Katla-Medium (2.50-4.50 kg),2026,Kilogram,300--350,325,Quintal,"27,000--30,000","28,500"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,240--280,260,Quintal,"22,000--24,000","23,000"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Mregal-small,2026,Kilogram,200--250,225,Quintal,"18,000--122,000","70,000"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Pangash (big),2026,Kilogram,180--232.32,206.16,Quintal,"14,615.89--19,615.89","17,115.89"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Hilsha (500-900) gm,2026,Kilogram,"937.09--1,731.13","1,334.11",Quintal,"42,192.72--62,132.78","52,162.75"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Shrimp-small,2026,Kilogram,500--600,550,Quintal,"45,000--55,000","50,000"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Silver Carp,2026,Kilogram,200--220,210,Quintal,"18,000--20,000","19,000"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Grass carp,2026,Kilogram,200--230,215,Quintal,"18,000--21,000","19,500"
Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar Bazar,Telapia/Nilotica,2026,Kilogram,100--140,120,Quintal,"8,000--12,000","10,000"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,295.59--343.38,319.49,Quintal,"26,558.82--31,117.65","28,838.24"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,293.38--336.03,314.71,Quintal,"26,338.24--30,676.47","28,507.35"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Mregal-small,2025,Kilogram,195.59--243.38,219.49,Quintal,"16,558.82--21,338.24","18,948.53"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Pangash (small),2025,Kilogram,180--220,200,Quintal,"15,000--18,000","16,500"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Pangash (big),2025,Kilogram,143.38--157.79,150.59,Quintal,"11,558.82--12,779.41","12,169.12"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Kai,2025,Kilogram,250--300,275,Quintal,"22,500--27,000","24,750"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Singhi,2025,Kilogram,350--500,425,Quintal,"32,000--47,000","39,500"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Silver Carp,2025,Kilogram,150--214.12,182.06,Quintal,"12,000--18,411.76","15,205.88"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Grass carp,2025,Kilogram,200--285.29,242.65,Quintal,"17,000--25,529.41","21,264.71"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Telapia/Nilotica,2025,Kilogram,166.84--221.03,193.93,Quintal,"13,911.76--19,216.91","16,564.34"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Hilsha (500-900) gm,2025,Kilogram,"798.17--1,504.59","1,151.38",Quintal,"73,165.14--140,458.72","106,811.93"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,289.09--347.53,318.31,Quintal,"25,493.51--31,337.66","28,415.58"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,289.09--347.53,318.31,Quintal,"25,493.51--31,337.66","28,415.58"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Mregal-small,2026,Kilogram,210.39--298.7,254.55,Quintal,"17,623.38--26,454.55","22,038.96"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Pangash (small),2026,Kilogram,207.4--252.53,229.97,Quintal,"17,740.26--21,811.69","19,775.97"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Pangash (big),2026,Kilogram,156.23--179.48,167.86,Quintal,"12,623.38--14,740.26","13,681.82"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Hilsha (500-900) gm,2026,Kilogram,"1,161.69--2,034.42","1,598.05",Quintal,"104,415.58--188,311.69","146,363.64"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Kai,2026,Kilogram,237.53--303.9,270.71,Quintal,"21,045.45--27,389.61","24,217.53"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Singhi,2026,Kilogram,331.04--427.27,379.16,Quintal,"30,103.9--38,493.51","34,298.70"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Silver Carp,2026,Kilogram,152.6--223.12,187.86,Quintal,"12,259.74--19,077.92","15,668.83"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Grass carp,2026,Kilogram,216.23--310.39,263.31,Quintal,"18,207.79--27,623.38","22,915.58"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Telapia/Nilotica,2026,Kilogram,176.1--222.66,199.38,Quintal,"14,987.01--19,266.23","17,126.62"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2026,Kilogram,375--458.59,416.8,Quintal,"33,500--41,093.75","37,296.88"
Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar Paura Boro Bazar,Katla-Medium (2.50-4.50 kg),2026,Kilogram,375--440,407.5,Quintal,"33,500--39,500","36,500"
Khulna,Jhenaidah,Kaliganj,"Kaliganj Bazar,",Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,295.17--362.41,328.79,Quintal,"26,310.34--32,827.59","29,568.97"
Khulna,Jhenaidah,Kaliganj,"Kaliganj Bazar,",Katla-Small (1.50-2.00 kg),2026,Kilogram,286.21--350.69,318.45,Quintal,"25,620.69--32,068.97","28,844.83"
Khulna,Jhenaidah,Kaliganj,"Kaliganj Bazar,",Mregal-small,2026,Kilogram,210--300,255,Quintal,"17,200--27,000","22,100"
Khulna,Jhenaidah,Kaliganj,"Kaliganj Bazar,",Pangash (small),2026,Kilogram,200--278.97,239.48,Quintal,"17,000--25,172.41","21,086.21"
Khulna,Jhenaidah,Kaliganj,"Kaliganj Bazar,",Pangash (big),2026,Kilogram,160--180,170,Quintal,"12,500--15,000","13,750"
Khulna,Jhenaidah,Kaliganj,"Kaliganj Bazar,",Hilsha (500-900) gm,2026,Kilogram,"1,191.95--2,031.03","1,611.49",Quintal,"54,252.87--102,896.55","78,574.71"
Khulna,Jhenaidah,Kaliganj,"Kaliganj Bazar,",Kai,2026,Kilogram,240--400,320,Quintal,"22,000--36,000","29,000"
Khulna,Jhenaidah,Kaliganj,"Kaliganj Bazar,",Silver Carp,2026,Kilogram,135.52--213.79,174.66,Quintal,"11,551.72--18,551.72","15,051.72"
Khulna,Jhenaidah,Kaliganj,"Kaliganj Bazar,",Grass carp,2026,Kilogram,200--300,250,Quintal,"17,500--26,500","22,000"
Khulna,Jhenaidah,Kaliganj,"Kaliganj Bazar,",Telapia/Nilotica,2026,Kilogram,171.03--213.79,192.41,Quintal,"14,827.59--18,655.17","16,741.38"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,300--350,325,Quintal,"27,000--30,000","28,500"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Ruhi (Imported) medium (2.50-4.50 kg),2025,Kilogram,400--450,425,Quintal,"36,444.44--38,888.89","37,666.67"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Katla-Medium (2.50-4.50 kg),2025,Kilogram,390.8--421.75,406.28,Quintal,"35,474.45--39,474.45","37,474.45"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,284.67--327.74,306.2,Quintal,"24,861.31--27,562.04","26,211.68"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Mregal-small,2025,Kilogram,180--200,190,Quintal,"16,000--17,000","16,500"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Pangash (small),2025,Kilogram,175.84--185.84,180.84,Quintal,"15,598.54--16,598.54","16,098.54"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Pangash (big),2025,Kilogram,155.69--165.69,160.69,Quintal,"13,580.29--14,569.34","14,074.82"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Shrimp Golda,2025,Kilogram,"1,100--1,200","1,150",Quintal,"105,000--115,000","110,000"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Kai,2025,Kilogram,210--230,220,Quintal,"19,000--20,000","19,500"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Silver Carp,2025,Kilogram,180--200,190,Quintal,"15,000--17,000","16,000"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Grass carp,2025,Kilogram,180--200,190,Quintal,"15,000--16,000","15,500"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Telapia/Nilotica,2025,Kilogram,156.93--200,178.47,Quintal,"14,000--17,693.43","15,846.72"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Koral,2025,Kilogram,569.34--700,634.67,Quintal,"48,160.58--61,226.28","54,693.43"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Poah,2025,Kilogram,350.36--496.72,423.54,Quintal,"30,343.07--42,153.28","36,248.18"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Hilsha (500-900) gm,2025,Kilogram,"926.88--1,153.75","1,012.81",Quintal,"72,500--104,375","88,437.50"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,314.71--357.35,336.03,Quintal,"27,735.48--31,470.97","29,603.23"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Katla-Medium (2.50-4.50 kg),2026,Kilogram,400--421.68,410.84,Quintal,"36,000--40,000","38,000"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,301.68--341.68,321.68,Quintal,"26,167.74--28,335.48","27,251.61"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Mregal-small,2026,Kilogram,180--200,190,Quintal,"16,000--17,000","16,500"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Pangash (small),2026,Kilogram,184.84--194.84,189.84,Quintal,"16,483.87--17,483.87","16,983.87"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Pangash (big),2026,Kilogram,157.42--167.42,162.42,Quintal,"13,741.94--14,741.94","14,241.94"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Hilsha (500-900) gm,2026,Kilogram,848.68--976.97,912.83,Quintal,"64,868.42--77,697.37","71,282.89"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Shrimp Golda,2026,Kilogram,"1,100--1,200","1,150",Quintal,"105,000--115,000","110,000"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Kai,2026,Kilogram,229.61--242.26,235.94,Quintal,"20,348.39--21,348.39","20,848.39"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Silver Carp,2026,Kilogram,180--200,190,Quintal,"15,000--17,000","16,000"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Grass carp,2026,Kilogram,180--200,190,Quintal,"15,000--16,000","15,500"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Telapia/Nilotica,2026,Kilogram,160--200,180,Quintal,"14,000--18,000","16,000"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Koral,2026,Kilogram,600--700,650,Quintal,"50,000--60,000","55,000"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Poah,2026,Kilogram,300--377.42,338.71,Quintal,"25,000--32,741.94","28,870.97"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2026,Kilogram,400--440,420,Quintal,"36,000--40,000","38,000"
Barisal,Patuakhali,Patuakhali Sadar,Patuakhali Sadar Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2025,Kilogram,350--450,400,Quintal,"32,500--38,500","35,500"
Barisal,Patuakhali,Patuakhali Sadar,Patuakhali Sadar Bazar,Ruhi (Imported) small (1.50-2.00 kg),2025,Kilogram,290--320,305,Quintal,"26,500--28,500","27,500"
Barisal,Patuakhali,Patuakhali Sadar,Patuakhali Sadar Bazar,Katla-Medium (2.50-4.50 kg),2025,Kilogram,380--460,420,Quintal,"32,000--38,000","35,000"
Barisal,Patuakhali,Patuakhali Sadar,Patuakhali Sadar Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,280--320,300,Quintal,"25,000--27,500","26,250"
Barisal,Patuakhali,Patuakhali Sadar,Patuakhali Sadar Bazar,Pangash (big),2025,Kilogram,180--200,190,Quintal,"16,000--16,500","16,250"
Barisal,Patuakhali,Patuakhali Sadar,Patuakhali Sadar Bazar,Hilsha (500-900) gm,2025,Kilogram,"1,200--2,200","1,700",Quintal,"90,000--195,000","142,500"
Barisal,Pirojpur,Pirojpur Sadar,Pirojpur Sadar Bazar,Pangash (big),2025,Kilogram,157.84--221.27,189.55,Quintal,"14,447.76--19,865.67","17,156.72"
Barisal,Pirojpur,Pirojpur Sadar,Pirojpur Sadar Bazar,Telapia/Nilotica,2025,Kilogram,150.67--215.52,183.1,Quintal,"13,455.22--18,246.27","15,850.75"
Barisal,Pirojpur,Pirojpur Sadar,Pirojpur Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,230--260,245,Quintal,"20,000--24,000","22,000"
Barisal,Pirojpur,Pirojpur Sadar,Pirojpur Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,244.12--285.88,265,Quintal,"23,529.41--26,000","24,764.71"
Barisal,Pirojpur,Pirojpur Sadar,Pirojpur Sadar Bazar,Pangash (big),2026,Kilogram,157.4--223.27,190.33,Quintal,"13,726.67--20,080","16,903.33"
Barisal,Pirojpur,Pirojpur Sadar,Pirojpur Sadar Bazar,Telapia/Nilotica,2026,Kilogram,135.6--216.67,176.13,Quintal,"11,313.33--18,886.67","15,100"
Barisal,Pirojpur,Nazirpur,Nazirpur Bazar,Pangash (big),2026,Kilogram,150--224,187,Quintal,"13,000--19,880","16,440"
Barisal,Pirojpur,Nazirpur,Nazirpur Bazar,Telapia/Nilotica,2026,Kilogram,144.8--224.8,184.8,Quintal,"12,240--20,000","16,120"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,268.8--318.8,293.8,Quintal,"21,880.34--26,880.34","24,380.34"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Ruhi (Imported) medium (2.50-4.50 kg),2025,Kilogram,368.8--418.8,393.8,Quintal,"31,880.34--36,880.34","34,380.34"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Katla-Medium (2.50-4.50 kg),2025,Kilogram,368.8--468.8,418.8,Quintal,"31,880.34--41,880.34","36,880.34"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,288.8--318.8,303.8,Quintal,"22,940.17--26,880.34","24,910.26"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Pangash (small),2025,Kilogram,198.8--228.21,213.5,Quintal,"16,880.34--19,820.51","18,350.43"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Telapia/Nilotica,2025,Kilogram,168.8--218.8,193.8,Quintal,"13,880.34--18,880.34","16,380.34"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,270--320,295,Quintal,"22,000--27,000","24,500"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Ruhi (Imported) medium (2.50-4.50 kg),2026,Kilogram,370--420,395,Quintal,"32,000--37,000","34,500"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Katla-Medium (2.50-4.50 kg),2026,Kilogram,370--470,420,Quintal,"32,000--42,000","37,000"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,290--320,305,Quintal,"23,000--27,000","25,000"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Pangash (small),2026,Kilogram,200--230,215,Quintal,"17,000--20,000","18,500"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Telapia/Nilotica,2026,Kilogram,152.37--202.37,177.37,Quintal,"12,237.29--17,237.29","14,737.29"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,249.29--397.86,323.57,Quintal,"23,071.43--37,071.43","30,071.43"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Shrimp-small,2025,Kilogram,608.57--845,726.79,Quintal,"56,285.71--78,785.71","67,535.71"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Telapia/Nilotica,2025,Kilogram,197.86--247.14,222.5,Quintal,"17,928.57--22,892.86","20,410.71"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Hilsha (500-900) gm,2025,Kilogram,"1,193.33--1,903.33","1,548.33",Quintal,"109,333.33--180,333.33","144,833.33"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,263.42--400,331.71,Quintal,"24,342.11--37,000","30,671.05"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Shrimp-small,2026,Kilogram,538.16--988.82,763.49,Quintal,"25,101.97--88,881.58","56,991.78"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Telapia/Nilotica,2026,Kilogram,200--250,225,Quintal,"18,000--23,000","20,500"
Barisal,Barguna,Amtali,Amtali Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2026,Kilogram,425.51--609.18,517.35,Quintal,"37,959.18--54,734.69","46,346.94"
Barisal,Barguna,Amtali,Amtali Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,334.72--406.67,370.69,Quintal,"29,305.56--37,194.44","33,250"
Barisal,Barguna,Amtali,Amtali Bazar,Pangash (big),2026,Kilogram,164.44--184.44,174.44,Quintal,"14,444.44--15,722.22","15,083.33"
Barisal,Barguna,Amtali,Amtali Bazar,Hilsha (500-900) gm,2026,Kilogram,"1,527.03--2,145.95","1,836.49",Quintal,"139,054.05--193,513.51","166,283.78"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,267.01--320,293.51,Quintal,"23,746.27--28,910.45","26,328.36"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Ruhi (Imported) medium (2.50-4.50 kg),2025,Kilogram,344.78--442.69,393.73,Quintal,"30,432.84--36,810.45","33,621.64"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Katla-Medium (2.50-4.50 kg),2025,Kilogram,281.82--295.45,288.64,Quintal,"25,636.36--26,818.18","26,227.27"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,240--251.82,245.91,Quintal,"20,000--21,181.82","20,590.91"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Hilsha (500-900) gm,2025,Kilogram,"1,063.98--1,706.78","1,639.62",Quintal,"63,267.8--90,948.73","103,815.89"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Pangash (small),2025,Kilogram,177.03--203.07,190.05,Quintal,"15,821.78--17,249.5","16,535.64"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Pangash (big),2025,Kilogram,144.06--165.25,154.65,Quintal,"12,405.94--14,524.75","13,465.35"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,317.81--385.99,351.9,Quintal,"27,992.7--35,423.36","31,708.03"
